time	V(n001)
Step Information: Run=1  (Run: 1/100)
1.534192787316973e-08	5.499305e-01
1.540000000000000e-08	5.499315e-01
1.540580721268303e-08	5.499262e-01
1.541742163804908e-08	5.499064e-01
1.544065048878119e-08	5.498354e-01
1.548710819024540e-08	5.496230e-01
1.558002359317383e-08	5.490870e-01
1.569721109317383e-08	5.483301e-01
1.581439859317383e-08	5.475419e-01
1.593158609317383e-08	5.467552e-01
1.604877359317383e-08	5.459874e-01
1.616596109317383e-08	5.452548e-01
1.628314859317383e-08	5.445772e-01
1.640033609317383e-08	5.439698e-01
1.651752359317382e-08	5.434314e-01
1.663471109317382e-08	5.429423e-01
1.674576655904294e-08	5.425169e-01
1.680000000000000e-08	5.423172e-01
1.680542334409570e-08	5.422997e-01
1.681627003228712e-08	5.422692e-01
1.683796340866994e-08	5.422242e-01
1.688135016143559e-08	5.421727e-01
1.696812366696688e-08	5.421317e-01
1.708531116696688e-08	5.421181e-01
1.720249866696688e-08	5.421170e-01
2.000000000000000e-08	5.421051e-01
2.001171875000000e-08	5.421050e-01
2.003515625000000e-08	5.421049e-01
2.008203125000000e-08	5.421048e-01
2.017578125000000e-08	5.421047e-01
2.029296875000000e-08	5.421046e-01
2.041015625000000e-08	5.421046e-01
2.052734375000000e-08	5.421048e-01
2.064453124999999e-08	5.421050e-01
2.076171874999999e-08	5.421053e-01
2.087890624999999e-08	5.421057e-01
2.111328124999999e-08	5.421065e-01
2.169921874999998e-08	5.421093e-01
2.400000000000000e-08	5.421308e-01
2.401171875000000e-08	5.421309e-01
2.403515625000000e-08	5.421312e-01
2.464453124999999e-08	5.421413e-01
2.487890624999999e-08	5.421542e-01
2.499609374999999e-08	5.421680e-01
2.511328124999999e-08	5.421923e-01
2.523046874999999e-08	5.422348e-01
2.534765624999999e-08	5.423089e-01
2.546484374999999e-08	5.424348e-01
2.558203124999998e-08	5.426421e-01
2.569921874999998e-08	5.429696e-01
2.581640624999998e-08	5.434631e-01
2.593359374999998e-08	5.441724e-01
2.605078124999998e-08	5.451462e-01
2.616796874999998e-08	5.464283e-01
2.628515624999998e-08	5.480545e-01
2.663671874999997e-08	5.551895e-01
2.675390624999997e-08	5.583092e-01
2.687109374999997e-08	5.617435e-01
2.698828124999997e-08	5.654262e-01
2.710546874999997e-08	5.692762e-01
2.722265624999997e-08	5.732062e-01
2.733984374999997e-08	5.771307e-01
2.745703124999997e-08	5.809712e-01
2.757421874999997e-08	5.846594e-01
2.769140624999996e-08	5.881401e-01
2.780859374999996e-08	5.913717e-01
2.816015624999996e-08	5.993609e-01
2.827734374999996e-08	6.014436e-01
2.839453124999996e-08	6.032533e-01
2.851171874999996e-08	6.048092e-01
2.862890624999996e-08	6.061338e-01
2.874609374999995e-08	6.072514e-01
2.886328124999995e-08	6.081866e-01
2.898046874999995e-08	6.089629e-01
2.909765624999995e-08	6.096026e-01
2.921484374999995e-08	6.101258e-01
2.933203124999995e-08	6.105508e-01
2.944921874999995e-08	6.108932e-01
2.956640624999995e-08	6.111667e-01
2.968359374999995e-08	6.113827e-01
2.980078124999994e-08	6.115537e-01
2.988281250000001e-08	6.116468e-01
3.001171875000000e-08	6.117632e-01
3.008203125000000e-08	6.118051e-01
3.017578125000000e-08	6.118444e-01
3.029296875000000e-08	6.118723e-01
3.041015625000000e-08	6.118762e-01
3.052734375000000e-08	6.118560e-01
3.064453124999999e-08	6.118119e-01
3.076171874999999e-08	6.117436e-01
3.087890624999999e-08	6.116526e-01
3.099609374999999e-08	6.115439e-01
3.111328124999999e-08	6.114280e-01
3.123046874999999e-08	6.113166e-01
3.134765624999999e-08	6.112179e-01
3.146484374999999e-08	6.111342e-01
3.158203124999999e-08	6.110643e-01
3.169921874999998e-08	6.110055e-01
3.181640624999998e-08	6.109558e-01
3.193359374999998e-08	6.109141e-01
3.205078124999998e-08	6.108797e-01
3.228515624999998e-08	6.108319e-01
3.251953124999998e-08	6.108122e-01
3.275390624999997e-08	6.108224e-01
3.310546874999997e-08	6.108987e-01
3.345703124999997e-08	6.110558e-01
3.388281250000000e-08	6.113665e-01
3.400000000000000e-08	6.114759e-01
3.401171875000000e-08	6.114879e-01
3.403515625000000e-08	6.115123e-01
3.408203124999999e-08	6.115643e-01
3.417578125000000e-08	6.116781e-01
3.429296874999999e-08	6.118351e-01
3.464453124999999e-08	6.123912e-01
3.499609374999999e-08	6.130576e-01
3.534765624999998e-08	6.138221e-01
3.558203124999998e-08	6.143776e-01
3.581640624999998e-08	6.149631e-01
3.605078124999998e-08	6.155726e-01
3.628515624999997e-08	6.161997e-01
3.651953124999997e-08	6.168370e-01
3.663671874999997e-08	6.171569e-01
3.675390624999997e-08	6.174762e-01
3.687109374999997e-08	6.177937e-01
3.698828124999997e-08	6.181081e-01
3.710546874999997e-08	6.184182e-01
3.722265624999997e-08	6.187226e-01
3.733984374999996e-08	6.190201e-01
3.745703124999996e-08	6.193093e-01
3.769140624999996e-08	6.198581e-01
3.780859374999996e-08	6.201152e-01
3.792578124999996e-08	6.203594e-01
3.804296874999996e-08	6.205899e-01
3.816015624999996e-08	6.208059e-01
3.827734374999996e-08	6.210073e-01
3.839453124999995e-08	6.211942e-01
3.851171874999995e-08	6.213672e-01
3.862890624999995e-08	6.215270e-01
3.886328124999995e-08	6.218111e-01
3.909765624999995e-08	6.220549e-01
3.944921874999994e-08	6.223620e-01
3.988281250000000e-08	6.226701e-01
4.001171875000000e-08	6.227507e-01
4.003515625000000e-08	6.227648e-01
4.008203125000000e-08	6.227924e-01
4.017578125000000e-08	6.228462e-01
4.029296874999999e-08	6.229112e-01
4.041015624999999e-08	6.229737e-01
4.052734374999999e-08	6.230336e-01
4.064453124999999e-08	6.230913e-01
4.076171874999999e-08	6.231469e-01
4.087890624999999e-08	6.232004e-01
4.099609374999999e-08	6.232522e-01
4.111328124999999e-08	6.233023e-01
4.123046874999999e-08	6.233507e-01
4.134765624999998e-08	6.233977e-01
4.146484374999998e-08	6.234434e-01
4.158203124999998e-08	6.234877e-01
4.169921874999998e-08	6.235307e-01
4.181640624999998e-08	6.235726e-01
4.193359374999998e-08	6.236135e-01
4.205078124999998e-08	6.236533e-01
4.216796874999998e-08	6.236921e-01
4.240234374999997e-08	6.237671e-01
4.275390624999997e-08	6.238734e-01
4.345703124999996e-08	6.240671e-01
4.400000000000000e-08	6.242025e-01
4.401171875000000e-08	6.242053e-01
4.403515624999999e-08	6.242108e-01
4.581640624999998e-08	6.245711e-01
4.839453124999995e-08	6.249485e-01
5.202734374999992e-08	6.253288e-01
5.718359374999987e-08	6.257125e-01
6.468359375000009e-08	6.261055e-01
7.569921875000060e-08	6.265075e-01
9.210546875000137e-08	6.269193e-01
1.129648437500024e-07	6.272850e-01
1.199374999999634e-07	6.273838e-01
1.200000000000000e-07	6.273847e-01
Step Information: Run=48  (Run: 48/100)
0.000000000000000e+00	0.000000e+00
1.171874952965771e-15	4.207309e-01
2.210321232234075e-15	5.499075e-01
4.287213790770682e-15	5.499053e-01
8.440998907843896e-15	5.499045e-01
1.674856914199032e-14	5.499029e-01
2.667931901687614e-14	5.499008e-01
4.654081876664776e-14	5.498968e-01
8.626381826619101e-14	5.498887e-01
1.657098172652775e-13	5.498726e-01
3.246018152634505e-13	5.498404e-01
6.423858112597964e-13	5.497764e-01
1.277953803252488e-12	5.496498e-01
2.549089787237872e-12	5.494022e-01
5.091361755208640e-12	5.489277e-01
1.017590569115017e-11	5.480561e-01
2.034499356303324e-11	5.465780e-01
4.068316930679939e-11	5.444128e-01
8.135952079433167e-11	5.419593e-01
1.627122237693963e-10	5.401228e-01
2.798997237693962e-10	5.397791e-01
3.970872237693962e-10	5.401745e-01
5.142747237693962e-10	5.407043e-01
6.314622237693963e-10	5.412994e-01
7.486497237693963e-10	5.419644e-01
8.658372237693963e-10	5.426847e-01
9.830247237693962e-10	5.434411e-01
1.100212223769396e-09	5.442179e-01
1.217399723769396e-09	5.450035e-01
1.282812500000000e-09	5.454420e-01
1.400000000000000e-09	5.462251e-01
1.411718750000000e-09	5.462826e-01
1.435156250000000e-09	5.463723e-01
1.482031250000000e-09	5.464829e-01
1.575781250000000e-09	5.466133e-01
1.692968750000000e-09	5.467363e-01
2.396093750000001e-09	5.473642e-01
3.333593750000001e-09	5.480186e-01
4.505468750000000e-09	5.486133e-01
5.911718749999997e-09	5.490959e-01
7.669531249999994e-09	5.494690e-01
1.013046875000001e-08	5.497453e-01
1.411484375000002e-08	5.499175e-01
1.528671875000002e-08	5.499392e-01
1.540000000000000e-08	5.499409e-01
1.541132812500000e-08	5.499226e-01
1.543398437499999e-08	5.498609e-01
1.547929687499998e-08	5.496643e-01
1.556992187499996e-08	5.491523e-01
1.568710937499996e-08	5.484053e-01
1.580429687499996e-08	5.476252e-01
1.592148437499996e-08	5.468450e-01
1.603867187499996e-08	5.460821e-01
1.615585937499996e-08	5.453527e-01
1.627304687499996e-08	5.446765e-01
1.639023437499996e-08	5.440693e-01
1.650742187499996e-08	5.435312e-01
1.662460937499995e-08	5.430438e-01
1.673203124999427e-08	5.426322e-01
1.678437499983815e-08	5.424408e-01
1.680000000000000e-08	5.423844e-01
1.680156250001618e-08	5.423790e-01
1.680468750004855e-08	5.423686e-01
1.681093750011329e-08	5.423499e-01
1.682343750024276e-08	5.423192e-01
1.684843750050171e-08	5.422767e-01
1.689843750101961e-08	5.422322e-01
1.699843750205542e-08	5.422007e-01
1.711562500205542e-08	5.421930e-01
2.000000000000000e-08	5.421831e-01
2.001171875000000e-08	5.421830e-01
2.003515625000000e-08	5.421830e-01
2.008203125000000e-08	5.421829e-01
2.017578125000000e-08	5.421828e-01
2.029296875000000e-08	5.421829e-01
2.041015625000000e-08	5.421831e-01
2.052734375000000e-08	5.421834e-01
2.064453124999999e-08	5.421838e-01
2.076171874999999e-08	5.421842e-01
2.087890624999999e-08	5.421848e-01
2.111328124999999e-08	5.421859e-01
2.169921874999998e-08	5.421895e-01
2.400000000000000e-08	5.422148e-01
2.401171875000000e-08	5.422150e-01
2.403515625000000e-08	5.422153e-01
2.464453124999999e-08	5.422299e-01
2.476171874999999e-08	5.422385e-01
2.487890624999999e-08	5.422535e-01
2.499609374999999e-08	5.422801e-01
2.511328124999999e-08	5.423273e-01
2.523046874999999e-08	5.424103e-01
2.534765624999999e-08	5.425524e-01
2.546484374999999e-08	5.427865e-01
2.558203124999998e-08	5.431554e-01
2.569921874999998e-08	5.437081e-01
2.581640624999998e-08	5.444962e-01
2.593359374999998e-08	5.455688e-01
2.605078124999998e-08	5.469683e-01
2.616796874999998e-08	5.487279e-01
2.640234374999998e-08	5.533975e-01
2.651953124999998e-08	5.563028e-01
2.663671874999997e-08	5.595493e-01
2.675390624999997e-08	5.630779e-01
2.687109374999997e-08	5.668103e-01
2.698828124999997e-08	5.706581e-01
2.710546874999997e-08	5.745320e-01
2.722265624999997e-08	5.783477e-01
2.733984374999997e-08	5.820315e-01
2.745703124999997e-08	5.855218e-01
2.757421874999997e-08	5.887718e-01
2.792578124999996e-08	5.968274e-01
2.804296874999996e-08	5.989275e-01
2.816015624999996e-08	6.007500e-01
2.827734374999996e-08	6.023140e-01
2.839453124999996e-08	6.036426e-01
2.851171874999996e-08	6.047606e-01
2.862890624999996e-08	6.056933e-01
2.874609374999995e-08	6.064650e-01
2.886328124999995e-08	6.070989e-01
2.898046874999995e-08	6.076158e-01
2.909765624999995e-08	6.080346e-01
2.921484374999995e-08	6.083714e-01
2.933203124999995e-08	6.086404e-01
2.944921874999995e-08	6.088535e-01
2.956640624999995e-08	6.090206e-01
2.968359374999995e-08	6.091498e-01
2.980078124999994e-08	6.092494e-01
2.988281250000001e-08	6.093017e-01
3.001171875000000e-08	6.093644e-01
3.008203125000000e-08	6.093841e-01
3.017578125000000e-08	6.093987e-01
3.029296875000000e-08	6.094016e-01
3.041015625000000e-08	6.093869e-01
3.052734375000000e-08	6.093538e-01
3.064453124999999e-08	6.093015e-01
3.076171874999999e-08	6.092297e-01
3.087890624999999e-08	6.091393e-01
3.099609374999999e-08	6.090361e-01
3.111328124999999e-08	6.089300e-01
3.123046874999999e-08	6.088311e-01
3.134765624999999e-08	6.087454e-01
3.146484374999999e-08	6.086737e-01
3.158203124999999e-08	6.086138e-01
3.169921874999998e-08	6.085632e-01
3.181640624999998e-08	6.085202e-01
3.193359374999998e-08	6.084837e-01
3.205078124999998e-08	6.084534e-01
3.228515624999998e-08	6.084104e-01
3.251953124999998e-08	6.083916e-01
3.275390624999997e-08	6.083989e-01
3.310546874999997e-08	6.084629e-01
3.345703124999997e-08	6.085973e-01
3.388281250000000e-08	6.088639e-01
3.400000000000000e-08	6.089578e-01
3.401171875000000e-08	6.089681e-01
3.403515625000000e-08	6.089891e-01
3.408203124999999e-08	6.090338e-01
3.417578125000000e-08	6.091321e-01
3.429296874999999e-08	6.092678e-01
3.476171874999999e-08	6.099297e-01
3.511328124999999e-08	6.105379e-01
3.546484374999998e-08	6.112337e-01
3.569921874999998e-08	6.117384e-01
3.593359374999998e-08	6.122693e-01
3.616796874999998e-08	6.128212e-01
3.640234374999997e-08	6.133881e-01
3.651953124999997e-08	6.136751e-01
3.663671874999997e-08	6.139633e-01
3.675390624999997e-08	6.142517e-01
3.687109374999997e-08	6.145393e-01
3.698828124999997e-08	6.148250e-01
3.710546874999997e-08	6.151077e-01
3.722265624999997e-08	6.153860e-01
3.733984374999996e-08	6.156589e-01
3.745703124999996e-08	6.159251e-01
3.757421874999996e-08	6.161834e-01
3.780859374999996e-08	6.166714e-01
3.792578124999996e-08	6.168991e-01
3.804296874999996e-08	6.171145e-01
3.816015624999996e-08	6.173172e-01
3.827734374999996e-08	6.175067e-01
3.839453124999995e-08	6.176832e-01
3.851171874999995e-08	6.178468e-01
3.862890624999995e-08	6.179982e-01
3.886328124999995e-08	6.182683e-01
3.909765624999995e-08	6.185005e-01
3.944921874999994e-08	6.187934e-01
3.988281250000000e-08	6.190878e-01
4.001171875000000e-08	6.191649e-01
4.003515625000000e-08	6.191784e-01
4.008203125000000e-08	6.192048e-01
4.017578125000000e-08	6.192563e-01
4.029296874999999e-08	6.193186e-01
4.041015624999999e-08	6.193784e-01
4.052734374999999e-08	6.194360e-01
4.064453124999999e-08	6.194913e-01
4.076171874999999e-08	6.195446e-01
4.087890624999999e-08	6.195961e-01
4.099609374999999e-08	6.196458e-01
4.111328124999999e-08	6.196939e-01
4.123046874999999e-08	6.197404e-01
4.134765624999998e-08	6.197856e-01
4.146484374999998e-08	6.198295e-01
4.158203124999998e-08	6.198721e-01
4.169921874999998e-08	6.199136e-01
4.181640624999998e-08	6.199539e-01
4.193359374999998e-08	6.199932e-01
4.205078124999998e-08	6.200315e-01
4.216796874999998e-08	6.200690e-01
4.240234374999997e-08	6.201413e-01
4.275390624999997e-08	6.202438e-01
4.357421874999996e-08	6.204601e-01
4.400000000000000e-08	6.205618e-01
4.401171875000000e-08	6.205645e-01
4.403515624999999e-08	6.205699e-01
4.581640624999998e-08	6.209168e-01
4.827734374999995e-08	6.212645e-01
5.179296874999992e-08	6.216217e-01
5.683203124999987e-08	6.219860e-01
6.409765625000006e-08	6.223561e-01
7.476171875000056e-08	6.227350e-01
9.058203125000130e-08	6.231225e-01
1.131992187500024e-07	6.235030e-01
1.199374999999634e-07	6.235934e-01
1.200000000000000e-07	6.235942e-01
Step Information: Run=49  (Run: 49/100)
0.000000000000000e+00	0.000000e+00
1.171874952965771e-15	4.199960e-01
2.221498588565626e-15	5.499055e-01
4.320745859765335e-15	5.499033e-01
8.519240402164753e-15	5.499024e-01
1.691622948696359e-14	5.499008e-01
2.695909485458760e-14	5.498986e-01
4.704482558983562e-14	5.498944e-01
8.721628706033165e-14	5.498859e-01
1.675592100013237e-13	5.498689e-01
3.282450558833079e-13	5.498350e-01
6.496167476472761e-13	5.497677e-01
1.292360131175213e-12	5.496343e-01
2.577846898231086e-12	5.493732e-01
5.148820432342832e-12	5.488724e-01
1.029076750056632e-11	5.479501e-01
2.057466163701331e-11	5.463781e-01
4.114244990990728e-11	5.440530e-01
8.227802645569522e-11	5.413684e-01
1.645491795472711e-10	5.392679e-01
2.817366795472711e-10	5.387701e-01
3.989241795472711e-10	5.391248e-01
5.161116795472712e-10	5.396568e-01
6.332991795472712e-10	5.402668e-01
7.504866795472712e-10	5.409515e-01
8.676741795472712e-10	5.416942e-01
9.848616795472711e-10	5.424744e-01
1.102049179547271e-09	5.432762e-01
1.219236679547271e-09	5.440876e-01
1.282812500000000e-09	5.445292e-01
1.400000000000000e-09	5.453433e-01
1.411718750000000e-09	5.454050e-01
1.435156250000000e-09	5.455030e-01
1.482031250000000e-09	5.456308e-01
1.575781250000000e-09	5.457948e-01
1.692968750000000e-09	5.459576e-01
2.396093750000001e-09	5.467842e-01
3.333593750000001e-09	5.476235e-01
4.388281250000000e-09	5.483035e-01
5.677343749999997e-09	5.488716e-01
7.200781249999993e-09	5.492992e-01
9.192968750000001e-09	5.496202e-01
1.212265625000001e-08	5.498409e-01
1.528671875000002e-08	5.499333e-01
1.540000000000000e-08	5.499352e-01
1.541132812500000e-08	5.499172e-01
1.543398437499999e-08	5.498559e-01
1.547929687499998e-08	5.496594e-01
1.556992187499996e-08	5.491421e-01
1.568710937499996e-08	5.483797e-01
1.580429687499996e-08	5.475780e-01
1.592148437499996e-08	5.467733e-01
1.603867187499996e-08	5.459852e-01
1.615585937499996e-08	5.452306e-01
1.627304687499996e-08	5.445303e-01
1.639023437499996e-08	5.439006e-01
1.650742187499996e-08	5.433422e-01
1.662460937499995e-08	5.428365e-01
1.673203124999427e-08	5.424098e-01
1.678437499983815e-08	5.422117e-01
1.680000000000000e-08	5.421532e-01
1.680156250001618e-08	5.421476e-01
1.680468750004855e-08	5.421368e-01
1.681093750011329e-08	5.421173e-01
1.682343750024276e-08	5.420849e-01
1.684843750050171e-08	5.420394e-01
1.689843750101961e-08	5.419901e-01
1.699843750205542e-08	5.419528e-01
1.711562500205542e-08	5.419419e-01
2.000000000000000e-08	5.419279e-01
2.001171875000000e-08	5.419279e-01
2.003515625000000e-08	5.419278e-01
2.008203125000000e-08	5.419276e-01
2.017578125000000e-08	5.419275e-01
2.029296875000000e-08	5.419275e-01
2.041015625000000e-08	5.419275e-01
2.052734375000000e-08	5.419277e-01
2.064453124999999e-08	5.419280e-01
2.076171874999999e-08	5.419283e-01
2.087890624999999e-08	5.419287e-01
2.111328124999999e-08	5.419296e-01
2.169921874999998e-08	5.419325e-01
2.400000000000000e-08	5.419545e-01
2.401171875000000e-08	5.419546e-01
2.403515625000000e-08	5.419549e-01
2.476171874999999e-08	5.419680e-01
2.499609374999999e-08	5.419846e-01
2.511328124999999e-08	5.420026e-01
2.523046874999999e-08	5.420339e-01
2.534765624999999e-08	5.420883e-01
2.546484374999999e-08	5.421811e-01
2.558203124999998e-08	5.423357e-01
2.569921874999998e-08	5.425839e-01
2.581640624999998e-08	5.429658e-01
2.593359374999998e-08	5.435265e-01
2.605078124999998e-08	5.443131e-01
2.616796874999998e-08	5.453705e-01
2.628515624999998e-08	5.467373e-01
2.640234374999998e-08	5.484442e-01
2.663671874999997e-08	5.529494e-01
2.675390624999997e-08	5.557494e-01
2.687109374999997e-08	5.588859e-01
2.698828124999997e-08	5.623114e-01
2.710546874999997e-08	5.659601e-01
2.722265624999997e-08	5.697547e-01
2.733984374999997e-08	5.736144e-01
2.745703124999997e-08	5.774606e-01
2.757421874999997e-08	5.812215e-01
2.769140624999996e-08	5.848349e-01
2.780859374999996e-08	5.882504e-01
2.792578124999996e-08	5.914296e-01
2.827734374999996e-08	5.993494e-01
2.839453124999996e-08	6.014365e-01
2.851171874999996e-08	6.032612e-01
2.862890624999996e-08	6.048405e-01
2.874609374999995e-08	6.061947e-01
2.886328124999995e-08	6.073458e-01
2.898046874999995e-08	6.083164e-01
2.909765624999995e-08	6.091284e-01
2.921484374999995e-08	6.098027e-01
2.933203124999995e-08	6.103585e-01
2.944921874999995e-08	6.108133e-01
2.956640624999995e-08	6.111820e-01
2.968359374999995e-08	6.114781e-01
2.980078124999994e-08	6.117164e-01
2.988281250000001e-08	6.118490e-01
3.001171875000000e-08	6.120182e-01
3.008203125000000e-08	6.120822e-01
3.017578125000000e-08	6.121461e-01
3.029296875000000e-08	6.121985e-01
3.041015625000000e-08	6.122202e-01
3.052734375000000e-08	6.122115e-01
3.064453124999999e-08	6.121732e-01
3.076171874999999e-08	6.121063e-01
3.087890624999999e-08	6.120142e-01
3.099609374999999e-08	6.119051e-01
3.111328124999999e-08	6.117914e-01
3.123046874999999e-08	6.116848e-01
3.134765624999999e-08	6.115912e-01
3.146484374999999e-08	6.115110e-01
3.158203124999999e-08	6.114418e-01
3.169921874999998e-08	6.113815e-01
3.181640624999998e-08	6.113288e-01
3.193359374999998e-08	6.112832e-01
